,"Los Angeles, CA - All Homes",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60
72,91304,zipcode,All Homes,633700,-0.0026754800125904942,-0.01384998443821973,0.010202454965726127,0.054700000000000006,0.0431,---,---,---,---,0.134,0.020159232418087,0.014523763210788996,-0.024802910855063996,362,-0.005494505494505495,-0.010928961748633882,0.011173184357541898,0.0241,0.0003035800651875986,-0.005715568702532101,0.0016175862632554993,675000,0,0.02203043379513968,-0.034956036886124815,609800,0.026599326599326602,0.04025929716820197,-0.017719072164948453,---,---,---,---,373,0.016608736620805895,0.029622215332830007,0.02057340870132446,3150,0.05175292153589315,0.05351170568561873,0.07784431137724551,1.969,-0.024284818965360513,0.026202819817959574,0.013205107445503617,0,---,---,---,3110,-0.0019255455712451864,-0.0019255455712451864,0.04961187985150186,1.84,0.0010881392818280749,0.003271537622682664,0.05263157894736847
73,91306,zipcode,All Homes,565800,-0.003522367030644593,-0.014457411600766417,0.0072992700729927005,0.059000000000000004,0.0497,---,---,---,---,0.15280000000000002,0.024399399399400005,0.011045494313211002,0.039734299516908,359,-0.002777777777777778,-0.013736263736263736,0.008426966292134831,0.022600000000000002,0.011307800107781301,0.0058247250118094,-0.004479192290810601,579000,0.006956521739130434,0.0527291867803396,0,571900,0.023076923076923078,0.0045670121201475495,0.005450070323488046,---,---,---,---,336,0.0014868604153157495,-0.022591773483317614,-0.008134458519389709,2800,-0.01929824561403509,-0.0667779632721202,0.018400437238112587,1.9369,-0.03662300831151944,-0.008328019744445442,0.08476975513755688,---,---,---,---,2930,0,0.0010249402118209772,0.04085257548845471,1.9500000000000002,-0.0010245901639344272,0.001026694045174539,0.04389721627408985
74,91311,zipcode,All Homes,637600,-0.002190923317683881,-0.009476464191393506,0.004569087757995903,0.054700000000000006,0.0383,---,---,---,---,0.12380000000000001,-0.048486427590127015,-0.03645861823751399,-0.012822989616034999,331,-0.0030120481927710845,-0.008982035928143712,0.0030303030303030303,0.0264,0.0003786602216595014,0.0041726981620388015,0.0006879795102251007,689000,-0.01430615164520744,-0.015700224288918412,-0.01430615164520744,---,---,---,---,---,---,---,---,322,-0.01349740012328343,-0.031077870365557262,0.012172528906557694,2900,-0.03333333333333333,-0.03333333333333333,0.017543859649122806,1.8383,0.023537825111119536,0.051424814157645396,0.17813334124206698,---,---,---,---,3112,-0.0012836970474967907,-0.0019243104554201413,0.039065108514190316,1.6820000000000002,0.0011904761904761917,0.0023837902264600736,0.04601990049751234
75,91316,zipcode,All Homes,706700,0.0024113475177304964,-0.007304396684927658,0.00597864768683274,0.07050000000000001,0.0543,---,---,---,---,0.20270000000000002,0.04736289687745998,0.09159159159159198,0.04736289687745998,458,-0.002178649237472767,-0.01293103448275862,-0.002178649237472767,0.029400000000000003,0.001098837257573897,0.0080224881736354,-0.00019508746143440003,749500,0.026784491026167968,0.014140730717185386,-0.037933247753530165,658100,-0.023300682695161768,-0.007989146819415134,0.021735755317497284,---,---,---,---,435,0.044626799899956084,-0.01056588085402284,-0.09920543745971462,---,---,---,---,2.3119,-0.024597874341850994,0.09387912290695538,0.09747368886582289,---,---,---,---,3117,-0.003835091083413231,-0.005741626794258373,0.028034300791556728,2.236,0.0008952551477171995,0.005395683453237415,0.06374881065651777
76,91324,zipcode,All Homes,622300,-0.0024046168643796087,-0.0059105431309904154,-0.009076433121019108,0.0591,0.0414,---,---,---,---,0.12990000000000002,0.029870129870129995,0.0837162837162839,-0.023071046600458,340,-0.002932551319648094,-0.008746355685131196,0.0029498525073746312,---,---,---,---,657100,0.05561588818828065,0.09239737596339914,0.02687060478199719,641000,0.06691078561917443,0.06178565512671857,-0.021822066229207997,---,---,---,---,345,-0.007761791689036612,-0.03073362681148895,-0.011443183792874689,---,---,---,---,---,---,---,---,---,---,---,---,3092,-0.0029022895840051595,-0.003223726627981947,0.04849101390301797,1.74,-0.003436426116838491,-0.003436426116838491,0.04441776710684278
77,91325,zipcode,All Homes,702800,0.0018531717747683535,0.0034266133637921186,0.019733023795705164,0.0596,0.0482,---,---,---,---,0.1429,0.04711246200607921,0.02380952380952401,0.012016021361816004,338,-0.0029498525073746312,-0.0058823529411764705,0.005952380952380952,0.020300000000000002,-0.007081481041040498,-0.0025558585612922968,-0.013064387023946397,749000,-0.02600780234070221,0.05567300916138125,0.013531799729364004,667000,-0.02556610664718773,-0.13230128788864318,-0.06934561183200781,---,---,---,---,347,0.011356917233439396,0.04265607306216066,0.025195482189401718,3200,0.05785123966942149,0.06666666666666667,0.06224066390041494,1.9229,0.015198767655359042,0.028013626869071395,0.007937352088343258,---,---,---,---,3279,-0.0009140767824497258,-0.0006095702529716549,0.02919020715630885,1.7000000000000002,-0.004683840749414524,-0.007009345794392529,0.035322777101096256
78,91326,zipcode,All Homes,780800,-0.0017898235745333673,-0.007625826131164209,0.0029543994861913944,0.0378,0.0363,---,---,---,---,0.0922,-0.018912529550827308,-0.11441298868765032,-0.0002869675726643095,337,0,-0.0058997050147492625,0,0.0222,0.007610350076103598,0.0039191919191919975,-0.001989739679187701,859500,0.013631246966919298,-0.0017386820163136458,0.03560455449123441,759300,-0.0032817012339196646,-0.005631220534311158,0.0038339502908514016,---,---,---,---,344,-0.007464233456076736,0.02121419660465992,-0.011031651643761324,3500,0,0,0.0622154779969651,1.7297,0.029888482023968484,0.014608597037660936,0.047545772303590805,0,---,---,---,3577,0.002522421524663677,0.005057600449564484,0.03262124711316397,1.6,-0.002493765586034915,-0.0012484394506866428,0.0335917312661499
79,91331,zipcode,All Homes,484600,-0.003700657894736842,-0.013235593565465283,0.023442449841605068,0.0743,0.0558,---,---,---,---,0.0621,0.008377690349456195,-0.02552227535867101,0.024568965517241397,367,-0.002717391304347826,-0.01078167115902965,0.019444444444444445,0.037700000000000004,-0.0026487663280115024,0.014960331776338603,0.0155744235520273,472500,-0.005263157894736842,0.016129032258064516,0.03391684901531729,467600,-0.0038346825734980826,0.00429553264604811,0.02118366455557982,---,---,---,---,346,1.7956525736453282e-05,0.004129331619680464,-0.0002834926522424513,---,---,---,---,---,---,---,---,---,---,---,---,2660,-0.005979073243647235,-0.007832898172323759,0.030209140201394268,2.0940000000000003,-0.0056980056980057035,-0.0066413662239090294,0.027477919528949978
80,91335,zipcode,All Homes,547200,0.00018278194114421494,-0.0054525627044711015,0.022612595776490375,0.0618,0.054700000000000006,---,---,---,---,0.07300000000000001,-0.046284473953013494,-0.0840343549620565,-0.0519662921348315,393,-0.0025380710659898475,-0.005063291139240506,0.028795811518324606,0.031,0.0066306703366017005,0.010717871063471099,-9.465673018890009e-05,552500,0.014692378328741963,0.02525942310832678,-0.0045045045045045045,537000,0.04130308318789995,0.02676864244741874,0.03229527104959631,---,---,---,---,390,0.008508188244255865,0.026535690661432833,0.0005389465078004507,2750,0.020408163265306124,0,0.0018214936247723133,2.2584,0.022225453443628588,0.03700727332118826,0.17163504968383017,---,---,---,---,2844,-0.000351493848857645,0.00035174111853675694,0.039473684210526314,2.0820000000000003,0.0009615384615383556,0.0028901734104045196,0.04204204204204196
81,91342,zipcode,All Homes,523700,0,-0.0019058509624547359,0.03192118226600985,0.0678,0.0509,---,---,---,---,0.1411,0.058401672819943296,0.03903802184774299,0.038514735610171,345,-0.002890173410404624,-0.005763688760806917,0.029850746268656712,0.0275,-0.0033721369458467,0.0030122062651218996,-0.0056426238788216,525000,0.009613461538461538,-9.523818594112947e-07,0.029409803921568625,507200,-0.017054263565891473,0.008550407635712865,0.02113952083752768,---,---,---,---,337,0.008277990684295364,0.04186046511627881,0.047034883720929,2530,0.01,-0.0380952380952381,-0.06307977736549165,1.9803000000000002,0.004974389282899794,0.018800589731731425,0.08837810377463694,---,---,---,---,2728,-0.0021945866861741038,-0.005105762217359592,0.0380517503805175,1.874,0.002139037433155082,0.002139037433155082,0.04111111111111114
82,91343,zipcode,All Homes,594400,-0.0011762728953117123,-0.003186315612946503,0.01780821917808219,0.0646,0.0483,---,---,---,---,0.09290000000000001,-0.009332638164755096,-0.0364532019704431,0.0411330049261084,345,-0.002890173410404624,-0.011461318051575931,0.0029069767441860465,0.0235,0.0038686795642489,0.0011449555924487997,-0.016793168880455397,589000,0.03880070546737213,0.04266241812710215,0.006837606837606838,565300,0.008024251069900143,0.009284056418496696,0.019293184276956366,---,---,---,---,335,0.0039549433849723255,0.02567920996439642,0.049203594265931835,2700,-0.03434704830053667,-0.0693103448275862,-0.052982456140350874,---,---,---,---,---,---,---,---,2979,-0.00501002004008016,-0.005342237061769616,0.015683600409137403,1.836,-0.0021739130434782626,0,0.0349492671927847
83,91344,zipcode,All Homes,647900,-0.00046282011724776306,-0.0024634334103156275,0.017111459968602825,0.058,0.048100000000000004,---,---,---,---,0.1037,-0.027293844367014996,0.0029391121249340026,0.007964756681059804,373,0,-0.0026737967914438497,0.01912568306010929,0.0229,-0.010272826335098597,-0.003763207222958598,-0.014243966030317096,729800,0.04262642857142858,0.07014442815249267,0.08124222222222223,651800,0.01653150343106675,-0.0016847909327615256,0.013213119850769471,---,---,---,---,363,-0.00017088119916674148,0.01894108396429435,-0.010803337860498287,3000,0,-0.0625,0.01867572156196944,1.9594,0.0615540120257126,0.09367990500065942,0.07414990669707623,---,---,---,---,3128,-0.0006389776357827476,0.0003197953309881676,0.030303030303030304,1.82,0.0011001100110011011,0.0022026431718061693,0.03291713961407494
84,91345,zipcode,All Homes,540600,-0.0020306442680450435,-0.0040530582166543845,0.035632183908045977,0.0678,0.051300000000000005,---,---,---,---,---,---,---,---,366,0,-0.0027247956403269754,0.036827195467422094,---,---,---,---,547900,0.005302752293577981,-0.0197871008140263,0.006235135308864177,541500,-0.036476868327402136,-0.006604292790313704,0.0693127962085308,---,---,---,---,369,0.0036560034679064463,0.051239848375989695,0.046343972986936356,---,---,---,---,---,---,---,---,0,-0.024,---,---,2800,-0.0035587188612099642,-0.0053285968028419185,0.029033443586916573,1.9580000000000002,-0.002038735983690114,-0.0050813008130081334,0.0327004219409283
85,91352,zipcode,All Homes,548100,-0.0023662176920276664,-0.010113780025284451,0.0325923134890731,0.0811,0.057100000000000005,---,---,---,---,0.0789,-0.07581453634085239,-0.011961722488038298,-0.0010526315789473983,424,-0.002352941176470588,-0.016241299303944315,0.019230769230769232,---,---,---,---,570000,0.019676207513416817,0.00884778761061947,0.07597734780556867,550900,-0.019227345558127114,-0.01519485162674294,0.01867603550295858,---,---,---,---,432,0.02171056547619206,0.06691673518517345,0.059484263366277525,---,---,---,---,---,---,---,---,---,---,---,---,2790,-0.0017889087656529517,0.0007173601147776185,0.04377104377104377,2.178,-0.002747252747252851,0,0.035171102661596884
86,91356,zipcode,All Homes,982000,-0.008180991819008181,-0.02142501245640259,0.0536480686695279,0.059000000000000004,0.0512,---,---,---,---,0.16590000000000002,-0.0064749284746270066,0.019442049342197,0.004174158746467995,429,-0.002325581395348837,-0.009237875288683603,0.007042253521126762,0.0334,0.002086026915588102,0.0027728577068805026,-0.0001587589575958992,1120000,0.06768350810295519,0.01910828025477707,-0.09640984267849939,---,---,---,---,---,---,---,---,428,0.011394222798102973,0.03793424715278852,0.0041392735397772825,2950,0.03508771929824561,0.017241379310344827,-0.1323529411764706,2.1990000000000003,-0.01211221380011091,-0.03005092160941274,0.026178010471204608,---,---,---,---,4163,0.0021665864227250844,0.006771463119709794,0.04940761280564659,2.052,-0.0019455252918287955,0.002932551319648205,0.03531786074672052
87,91364,zipcode,All Homes,905600,-0.0009928295642581356,-0.0036307624601166245,0.027572903665040283,0.0424,0.0374,---,---,---,---,0.24710000000000001,0.058891142663962025,0.09495252373813103,0.13284072249589501,439,-0.0022727272727272726,-0.009029345372460496,0.025700934579439248,0.0262,-0.004610377316730201,-0.0017300013997912033,-0.0031693829281477016,998000,0,0.003015075376884422,0.051633298208640675,834800,0.004693705620411602,-0.009492168960607499,-0.051794638800545204,---,---,---,---,439,-0.0007290581947522289,0.03098131172784537,0.04126178079813845,---,---,---,---,2.0556,-0.001274074074069568,-0.033632378208442955,-0.005311666355830638,---,---,---,---,4068,0.004940711462450593,0.010181276384405264,0.047104247104247106,1.9500000000000002,0.004119464469618954,0.010362694300518146,0.035031847133757996
88,91367,zipcode,All Homes,762800,0.00026226068712300026,-0.009865005192107996,-0.006382701576136513,0.0454,0.0437,---,---,---,---,0.1681,-0.004310344827586014,0.03582831600073,-0.004793747985820005,419,-0.004750593824228029,-0.01179245283018868,0.0023923444976076554,0.0352,0.009370310747612503,0.0160299522415046,0.0111840104092615,784700,0.012463870967741935,0.12254577968526466,0.023758236023223956,---,---,---,---,---,---,---,---,430,0.013994343441382916,0.02199383212951802,0.02484820684148545,3200,-0.030349013657056147,0.07035175879396985,0.14107142857142857,2.3464,0.009132222822253186,-0.018774485183324283,0.07424717751621676,---,---,---,---,3461,0.004352872896111433,0.005812263876780006,0.046251511487303505,1.9480000000000002,0.001027749229188079,0.004123711340206189,0.04282655246252668
89,91401,zipcode,All Homes,797800,-0.003372891942535915,-0.008697813121272366,0.007068921989396617,0.0608,0.0536,---,---,---,---,0.1618,---,0.04872122762148301,0.052389705882353005,482,0,-0.002070393374741201,0.034334763948497854,0.0291,-0.007648730488027397,0.012004981020387202,-0.017116996291937,774900,0.022430399788890356,0.015729453401494297,0.03457943925233645,786700,0.047676121986949,0.07634423313722807,0.02328303850156087,---,---,---,---,429,0.024220555813067875,-0.00993058765312414,-0.016819423926720742,---,---,---,---,2.4028,-0.002139942813671385,0.08764051295492643,0.08354385782469953,---,---,---,---,3469,0.002021952628538417,0.006382361473745286,0.0439362022269034,2.154,0.0009293680297396746,0.004664179104477513,0.04563106796116498
90,91402,zipcode,All Homes,492300,0.002443494196701283,0.003669724770642202,0.03729456384323641,0.0746,0.0596,---,---,---,---,0.1047,0.037984496124031306,-0.020348837209301997,0.0015583792855430013,350,0,0,0.04477611940298507,---,---,---,---,454300,-0.01169277025865726,0.0688670588235294,-0.05753423236514523,455100,0.0877151051625239,0.10380790686393401,-0.0231809401159047,---,---,---,---,319,-0.023447092504575943,-0.0007234736608559344,-0.0070335993004509365,---,---,---,---,---,---,---,---,---,---,---,---,2590,0.0011596443757247777,0.0019342359767891685,0.03310729956122856,2.028,-0.0019685039370078757,-0.0009852216748767388,0.04643962848297219
91,91403,zipcode,All Homes,1085300,-0.0038549793483249203,-0.01577945043982951,-0.0009205560158335635,0.06380000000000001,0.049600000000000005,---,---,---,---,0.1883,-0.068445068445069,-0.027374586198116013,0.053983330102733,582,-0.0017152658662092624,-0.005128205128205127,0.01926444833625219,0.037000000000000005,0.0063524424483106,-0.0017649545793902988,0.0102334755112919,1199500,-0.07336951273682381,-0.11671575846833578,0.008830950378469302,---,---,---,---,---,---,---,---,541,0.0067378388169339,-0.003851439119000124,0.021217017069151457,---,---,---,---,---,---,---,---,---,---,---,---,4336,-0.004362801377726751,-0.00344748333716387,0.02602934216753431,2.408,0,0.002497918401332133,0.0487804878048781
92,91405,zipcode,All Homes,582000,-0.00034352456200618345,-0.003936334074961492,0.031366294524189264,0.06810000000000001,0.060500000000000005,---,---,---,---,0.1139,0.0657312795485736,-0.08877865206979198,0.0384523525197035,372,0,0.0026954177897574125,0.027624309392265192,---,---,---,---,542000,0.05756097560975611,0.0325776338350162,-0.04895595718547113,491800,-0.012053033346725592,-0.049661835748792266,-0.09595588235294118,---,---,---,---,359,0.008450823251031043,0.08075255733948639,-0.010407306124692407,2850,-0.04121110176619007,0.027027027027027025,-0.017241379310344827,2.0049,-0.0821601906125598,-0.002209406053561963,0.019702300029374484,---,---,---,---,2896,-0.0010348395998620215,0.000691085003455425,0.03836500537827178,1.998,0.0010020040080160328,0.0030120481927710875,0.0384615384615385
93,91406,zipcode,All Homes,599500,-0.0013326669998334167,-0.008435329143235196,0.015757370382921045,0.067,0.056900000000000006,---,---,---,---,0.1288,0.038562314878104596,0.008098223615464998,0.027338603425559996,419,0,-0.004750593824228029,0.019464720194647202,0.029400000000000003,0.004419889773591401,0.002297103051747098,-0.00048360151235379953,599900,0.001581803005008347,0.016860169491525422,-8.583347638912731e-05,592600,-0.017898574743122307,0.005599864245715255,0.022958743310892458,---,---,---,---,416,0.022921604091551872,-0.001557006802721814,-0.01112912667668437,2950,0,0.018998272884283247,0.014617368873602751,2.3121,-0.04328694399721643,-0.05139980166652345,0.15204197160335547,---,---,---,---,2931,-0.0017029972752043597,-0.0006818956699624957,0.028782028782028783,2.096,-0.0019047619047619063,0,0.033530571992110486
94,91411,zipcode,All Homes,730400,-0.0002737476047084588,-0.0072040233790947395,-0.0016402405686167304,0.057800000000000004,0.054200000000000005,---,---,---,---,0.16670000000000001,0.0740740740740744,0.033333333333334,0.01149425287356399,498,0.002012072434607646,-0.004,0.0163265306122449,---,---,---,---,769000,0.10014306151645208,0.12099125364431487,0,---,---,---,---,---,---,---,---,509,0.05370285906760307,0.05370285906760307,0.016280267589062807,---,---,---,---,---,---,---,---,0,---,---,---,3172,-0.0034558592522777255,-0.004394224733207784,0.02223654527876249,2.3120000000000003,-0.0008643042350908487,0.0034722222222222255,0.04050405040504044
95,91423,zipcode,All Homes,1114200,0.00017953321364452425,-0.001254930082466834,0.020984147347200586,0.06910000000000001,0.0568,---,---,---,---,0.19790000000000002,0.09051632979848298,0.04634581105169298,0.038351760112856986,599,-0.0016666666666666668,-0.0033277870216306153,0.020442930153321975,0.031400000000000004,0.0028408069917503997,-0.020236514679905403,0.0033204633204633005,1349000,0.04169884169884171,0.03849114703618168,0.12416713506963963,---,---,---,---,---,---,---,---,599,-0.0017034355389746337,0.016306434128112206,0.09660870408854182,---,---,---,---,2.3274,-0.022997380419820624,-0.044112389111885426,-0.09231962761830906,0,---,---,---,4243,-0.000706547338671691,0.0011798017932987258,0.026118500604594922,2.444,-0.001633986928104577,0,0.04088586030664399
96,91436,zipcode,All Homes,1652600,0.002122369777454369,0.0039487272948180545,0.018928417288365498,0.0639,0.044500000000000005,---,---,---,---,0.1761,0.030895047705588007,0.03319919517102599,-0.03495283628375798,619,0,0.0016181229773462786,0.01309328968903437,0.0247,-0.015660773448279198,-0.0018369636404261013,-0.009226798738065103,1949000,-0.00025647601949217746,-0.02501250625312656,-0.00025647601949217746,1366700,-0.056081221078803783,-0.20378677541508886,-0.08710173001135528,---,---,---,---,617,0.008489412510776078,0.004226764880061587,-0.028206085793353163,---,---,---,---,2.5778000000000003,0.04680469167763441,0.1072248873436512,0.11559032137534311,---,---,---,---,6459,0.002016754576481539,0.01222378937470616,0.05972108285479902,2.432,0.004128819157720803,0.008291873963515762,0.0620087336244541
97,91601,zipcode,All Homes,735100,-0.005277401894451961,-0.019474456449246367,0.04909376337947766,0.08510000000000001,0.0565,---,---,---,---,0.1489,0.0590485297633278,0.041243862520458,0.0840011052777011,556,-0.005366726296958855,-0.0176678445229682,0.03153988868274583,0.037200000000000004,0.015852759569122,-0.024995984816731404,-0.010068140096858604,775000,0.006493506493506493,-0.04202719406674907,0.03748326639892905,---,---,---,---,---,---,---,---,498,0.016488078360634876,-0.1229282910932384,-0.08935129573685241,2760,-0.07859531772575251,-0.11129032258064515,0.013986013986013986,2.7627,-0.024424029247491277,-0.010365291635000601,0.19608548513028107,---,---,---,---,3094,0.003893575600259572,0.008145975887911373,0.041400201952204646,2.44,0.0041152263374484715,0.009098428453267079,0.049913941480206586
98,91602,zipcode,All Homes,911300,0.005738880918220948,0.003966068084168778,0.04100982408042038,0.0674,0.0487,---,---,---,---,0.1505,-0.014510909280718014,0.006093189964157997,-0.057795698924731,560,-0.0017825311942959,-0.012345679012345678,0.014492753623188406,0.018000000000000002,-0.004297644954847497,-0.009778848925408399,-0.0237806695896052,859700,-0.04366017797552837,-0.04366017797552837,-0.0944705532922426,809300,0.0019809335149189055,0.05638950528651612,0.17221900347624566,---,---,---,---,527,-0.019885386562708735,-0.03680656976220346,-0.010392751081474855,3450,-0.029440766305113397,-0.0220014194464159,0.06081601231716705,2.5871,-0.011719696969698178,0.10876623376623455,0.01716579069454732,0,---,---,---,3508,0.0025721634752786508,0.006310958118187034,0.02843740838463794,2.404,0.00501672240802676,0.006700167504187611,0.046127067014795416
99,91604,zipcode,All Homes,1363500,-0.0019032281677768832,-0.005035026269702276,0.023418149065525782,0.07640000000000001,0.0604,---,---,---,---,0.1683,0.038316831683168004,0.04967276388655801,-0.004760091393754991,687,-0.0014534883720930232,-0.002902757619738752,0.025373134328358207,0.027600000000000003,-0.0196842747561899,-0.018070253773647002,-0.020328059849512095,1549000,-0.01650793650793651,0.04732927653820149,0.10880458124552612,1296000,0.046427129592248685,0.027837259100642397,0.3797508783136378,---,---,---,---,659,0.03620242133803474,0.012390374579728051,0.028365644815880837,5000,0.001001001001001001,0.010101010101010102,0.04166666666666666,2.9808000000000003,0.046767166155851865,0.015401965563107016,0.046176779989728516,---,---,---,---,5022,0.0035971223021582736,0.007220216606498195,0.047996661101836396,2.646,0.0022727272727271907,0.004555808656036451,0.04173228346456688
100,91605,zipcode,All Homes,580000,0.0027662517289073307,0.005373548275264344,0.04542177361211247,0.0839,0.0604,---,---,---,---,0.0941,0.011925866236905698,-0.0026565464895636024,0.0441176470588235,400,0,0,0.02564102564102564,---,---,---,---,613000,0.0012241731318905675,-0.010493139628732849,0.08303798586572438,570100,-0.030112283089486224,-0.05877497110780914,-0.030277258037081135,---,---,---,---,401,0.00418102111465909,-0.03631412996505194,0.019265398271589088,---,---,---,---,---,---,---,---,---,---,---,---,2911,-0.0013722126929674096,0.0006875214850464077,0.05471014492753623,2.06,-0.0029041626331073487,-0.0019379844961240327,0.04674796747967483
101,91606,zipcode,All Homes,640300,-0.0009361834919644251,-0.007902076231794236,0.05208675649030562,0.0877,0.066,---,---,---,---,0.1148,0.0576112412177989,-0.035245901639344004,0.0639066407335374,479,0,-0.004158004158004158,0.04814004376367615,---,---,---,---,660000,0.000758150113722517,0.015540852438836744,0.016166281755196306,639200,-0.005909797822706065,0.008838383838383838,0.09041282838621631,---,---,---,---,473,-0.018963857760128523,0.027688596714741127,-0.019575264762111844,---,---,---,---,---,---,---,---,0,---,---,---,2946,0.00408997955010225,0.008558712769599451,0.03368421052631579,2.2960000000000003,0.0008718395815169048,0.005253940455341511,0.039855072463767946
102,91607,zipcode,All Homes,898400,-0.00033381551129409143,-0.006194690265486726,0.002007584207004238,0.058100000000000006,0.055,---,---,---,---,0.1613,0.031290322580644986,0.010127531882970988,0.05017921146953398,525,-0.003795066413662239,-0.011299435028248588,0.021400778210116732,0.043500000000000004,0.0183502602367768,0.013477960866565195,0.001878260869565196,899000,-0.0011111111111111111,0.03464388225085108,-0.03952991452991453,877800,-0.0004554771122751082,-0.04128440366972477,0.11170212765957446,---,---,---,---,508,-0.015425153356444041,0.05035649718421129,-0.01912309074270675,3800,0,0.08542857142857142,0.26107883817427385,2.4223,0.003627060419769035,0.0367379895034325,0.05846515212683905,0,---,---,---,3703,0.001622937516905599,0.008167710318540702,0.06377477736282677,2.258,0.0017746228926353166,0.005342831700801429,0.05514018691588779
